Epoch,Timestamp,Total_EP,Total_Reward,Pokemon_Caught,Efficiency_Score
2732,19:50:01,300200,255676,155,1.0,HEAL
2732,19:50:02,300200,255676,155,1.0,EXPLORE
2732,19:50:02,300200,255678,155,1.0,EXPLORE
2732,19:50:03,300200,255688,155,1.0,BATTLE
2732,19:50:04,300200,255698,155,1.0,BATTLE
2733,19:50:06,300400,255750,155,1.0,EXPLORE
2733,19:50:07,300400,255752,155,1.0,EXPLORE
2733,19:50:07,300400,255752,155,1.0,EXPLORE
2733,19:50:07,300400,255754,155,1.0,EXPLORE
2733,19:50:08,300400,255759,155,1.0,EXPLORE
2733,19:50:08,300400,255761,155,1.0,EXPLORE
2733,19:50:08,300400,255763,155,1.0,EXPLORE
2733,19:50:09,300400,255763,155,1.0,EXPLORE
2733,19:50:09,300400,255765,155,1.0,EXPLORE
2733,19:50:10,300400,255767,155,1.0,EXPLORE
2733,19:50:10,300400,255772,155,1.0,EXPLORE
2733,19:50:10,300400,255777,155,1.0,EXPLORE
2733,19:50:11,300400,255782,155,1.0,EXPLORE
2733,19:50:11,300400,255784,155,1.0,EXPLORE
2733,19:50:12,300400,255789,155,1.0,EXPLORE
2733,19:50:12,300400,255791,155,1.0,EXPLORE
2733,19:50:12,300400,255793,155,1.0,EXPLORE
2733,19:50:13,300400,255795,155,1.0,EXPLORE
2733,19:50:13,300400,255800,155,1.0,EXPLORE
2733,19:50:13,300400,255802,155,1.0,EXPLORE
2733,19:50:14,300400,255804,155,1.0,EXPLORE
2733,19:50:14,300400,255806,155,1.0,EXPLORE
2733,19:50:15,300400,255816,155,1.0,BATTLE
2733,19:50:16,300400,255826,155,1.0,BATTLE
2734,19:50:18,300500,255866,155,1.0,PC_MANAGEMENT
2734,19:50:19,300500,255886,155,1.0,PC_MANAGEMENT
2734,19:50:20,300500,255891,155,1.0,PC_MANAGEMENT
2734,19:50:20,300500,255901,155,1.0,PC_MANAGEMENT
2734,19:50:21,300500,255903,155,1.0,EXPLORE
2734,19:50:21,300500,255905,155,1.0,EXPLORE
2734,19:50:22,300500,255907,155,1.0,EXPLORE
2734,19:50:22,300500,255909,155,1.0,EXPLORE
2734,19:50:22,300500,255911,155,1.0,EXPLORE
2734,19:50:23,300500,255913,155,1.0,EXPLORE
2734,19:50:23,300500,255915,155,1.0,EXPLORE
2734,19:50:23,300500,255915,155,1.0,EXPLORE
2734,19:50:24,300500,255925,155,1.0,BATTLE
2734,19:50:25,300500,255935,155,1.0,BATTLE
2735,19:50:27,300600,255957,155,1.0,EXPLORE
2735,19:50:28,300600,255957,155,1.0,EXPLORE
2735,19:50:28,300600,255959,155,1.0,EXPLORE
2735,19:50:29,300600,255964,155,1.0,EXPLORE
2735,19:50:29,300600,255974,155,1.0,BATTLE
2735,19:50:30,300600,255984,155,1.0,BATTLE
2736,19:50:33,300800,256044,155,1.0,BATTLE
2736,19:50:34,300800,256054,155,1.0,BATTLE
2737,19:50:36,300900,256079,155,1.0,EXPLORE
2737,19:50:37,300900,256081,155,1.0,EXPLORE
2737,19:50:37,300900,256083,155,1.0,EXPLORE
2737,19:50:38,300900,256088,155,1.0,EXPLORE
2737,19:50:38,300900,256090,155,1.0,EXPLORE
2737,19:50:38,300900,256090,155,1.0,EXPLORE
2737,19:50:39,300900,256092,155,1.0,EXPLORE
2737,19:50:39,300900,256097,155,1.0,EXPLORE
2737,19:50:40,300900,256107,155,1.0,BATTLE
2737,19:50:40,300900,256117,155,1.0,BATTLE
2738,19:50:43,301000,256147,155,1.0,BATTLE
2738,19:50:44,301000,256157,155,1.0,BATTLE
2739,19:50:47,301100,256179,155,1.0,EXPLORE
2739,19:50:47,301100,256181,155,1.0,EXPLORE
2739,19:50:47,301100,256183,155,1.0,EXPLORE
2739,19:50:48,301100,256185,155,1.0,EXPLORE
2739,19:50:48,301100,256187,155,1.0,EXPLORE
2739,19:50:48,301100,256192,155,1.0,EXPLORE
2739,19:50:49,301100,256192,155,1.0,EXPLORE
2739,19:50:49,301100,256194,155,1.0,EXPLORE
2739,19:50:50,301100,256196,155,1.0,EXPLORE
2739,19:50:50,301100,256198,155,1.0,EXPLORE
2739,19:50:50,301100,256200,155,1.0,EXPLORE
2739,19:50:51,301100,256202,155,1.0,EXPLORE
2739,19:50:51,301100,256202,155,1.0,EXPLORE
2739,19:50:51,301100,256204,155,1.0,EXPLORE
2739,19:50:52,301100,256206,155,1.0,EXPLORE
2739,19:50:52,301100,256206,155,1.0,EXPLORE
2739,19:50:53,301100,256208,155,1.0,EXPLORE
2739,19:50:53,301100,256210,155,1.0,EXPLORE
2739,19:50:53,301100,256212,155,1.0,EXPLORE
2739,19:50:54,301100,256214,155,1.0,EXPLORE
2739,19:50:54,301100,256219,155,1.0,EXPLORE
2739,19:50:54,301100,256219,155,1.0,EXPLORE
2739,19:50:55,301100,256221,155,1.0,EXPLORE
2739,19:50:55,301100,256223,155,1.0,EXPLORE
2739,19:50:56,301100,256225,155,1.0,EXPLORE
2739,19:50:56,301100,256227,155,1.0,EXPLORE
2739,19:50:56,301100,256227,155,1.0,EXPLORE
2739,19:50:57,301100,256227,155,1.0,EXPLORE
2739,19:50:57,301100,256229,155,1.0,EXPLORE
2739,19:50:58,301100,256229,155,1.0,EXPLORE
2739,19:50:58,301100,256231,155,1.0,EXPLORE
2739,19:50:58,301100,256233,155,1.0,EXPLORE
2739,19:50:59,301100,256238,155,1.0,EXPLORE
2739,19:50:59,301100,256240,155,1.0,EXPLORE
2739,19:50:59,301100,256242,155,1.0,EXPLORE
2739,19:51:00,301100,256244,155,1.0,EXPLORE
2739,19:51:00,301100,256246,155,1.0,EXPLORE
2739,19:51:00,301100,256248,155,1.0,EXPLORE
2739,19:51:01,301100,256250,155,1.0,EXPLORE
2739,19:51:01,301100,256255,155,1.0,EXPLORE
2739,19:51:02,301100,256265,155,1.0,BATTLE
2739,19:51:03,301100,256275,155,1.0,BATTLE
2740,19:51:05,301200,256300,155,1.0,EXPLORE
2740,19:51:06,301200,256300,155,1.0,EXPLORE
2740,19:51:06,301200,256305,155,1.0,EXPLORE
2740,19:51:07,301200,256310,155,1.0,EXPLORE
2740,19:51:07,301200,256310,155,1.0,EXPLORE
2740,19:51:07,301200,256312,155,1.0,EXPLORE
2740,19:51:08,301200,256312,155,1.0,EXPLORE
2740,19:51:08,301200,256314,155,1.0,EXPLORE
2740,19:51:08,301200,256316,155,1.0,EXPLORE
2740,19:51:09,301200,256318,155,1.0,EXPLORE
2740,19:51:09,301200,256328,155,1.0,BATTLE
2740,19:51:10,301200,256338,155,1.0,BATTLE
2741,19:51:13,301400,256390,155,1.0,EXPLORE
2741,19:51:13,301400,256392,155,1.0,EXPLORE
2741,19:51:14,301400,256394,155,1.0,EXPLORE
2741,19:51:14,301400,256396,155,1.0,EXPLORE
2741,19:51:14,301400,256398,155,1.0,EXPLORE
2741,19:51:15,301400,256398,155,1.0,EXPLORE
2741,19:51:15,301400,256400,155,1.0,EXPLORE
2741,19:51:16,301400,256410,155,1.0,BATTLE
2741,19:51:17,301400,256420,155,1.0,BATTLE
2742,19:51:19,301500,256442,155,1.0,EXPLORE
2742,19:51:19,301500,256452,155,1.0,BATTLE
2742,19:51:21,301500,256462,155,1.0,BATTLE
2743,19:51:23,301600,256484,155,1.0,EXPLORE
2743,19:51:24,301600,256486,155,1.0,EXPLORE
2743,19:51:24,301600,256488,155,1.0,EXPLORE
2743,19:51:24,301600,256490,155,1.0,EXPLORE
2743,19:51:25,301600,256492,155,1.0,EXPLORE
2743,19:51:25,301600,256494,155,1.0,EXPLORE
2743,19:51:25,301600,256496,155,1.0,EXPLORE
2743,19:51:26,301600,256498,155,1.0,EXPLORE
2743,19:51:26,301600,256498,155,1.0,EXPLORE
2743,19:51:27,301600,256500,155,1.0,EXPLORE
2743,19:51:27,301600,256510,155,1.0,BATTLE
2743,19:51:28,301600,256520,155,1.0,BATTLE
2744,19:51:31,301800,256575,155,1.0,EXPLORE
2744,19:51:31,301800,256577,155,1.0,EXPLORE
2744,19:51:31,301800,256579,155,1.0,EXPLORE
2744,19:51:32,301800,256579,155,1.0,EXPLORE
2744,19:51:32,301800,256589,155,1.0,BATTLE
2744,19:51:33,301800,256599,155,1.0,BATTLE
2745,19:51:36,301900,256621,155,1.0,EXPLORE
2745,19:51:36,301900,256623,155,1.0,EXPLORE
2745,19:51:37,301900,256633,155,1.0,BATTLE
2745,19:51:38,301900,256643,155,1.0,BATTLE
2746,19:51:40,302000,256668,155,1.0,EXPLORE
2746,19:51:41,302000,256668,155,1.0,EXPLORE
2746,19:51:41,302000,256670,155,1.0,EXPLORE
2746,19:51:41,302000,256672,155,1.0,EXPLORE
2746,19:51:42,302000,256674,155,1.0,EXPLORE
2746,19:51:42,302000,256676,155,1.0,EXPLORE
2746,19:51:43,302000,256678,155,1.0,EXPLORE
2746,19:51:43,302000,256683,155,1.0,EXPLORE
2746,19:51:43,302000,256688,155,1.0,EXPLORE
2746,19:51:44,302000,256703,155,1.0,HEAL
2746,19:51:44,302000,256718,155,1.0,HEAL
2746,19:51:45,302000,256733,155,1.0,HEAL
2746,19:51:45,302000,256748,155,1.0,HEAL
2746,19:51:46,302000,256763,155,1.0,HEAL
2746,19:51:47,302000,256778,155,1.0,HEAL
2746,19:51:47,302000,256780,155,1.0,EXPLORE
2746,19:51:47,302000,256782,155,1.0,EXPLORE
2746,19:51:48,302000,256782,155,1.0,EXPLORE
2746,19:51:48,302000,256787,155,1.0,EXPLORE
2746,19:51:49,302000,256789,155,1.0,EXPLORE
2746,19:51:49,302000,256791,155,1.0,EXPLORE
2746,19:51:49,302000,256796,155,1.0,EXPLORE
2746,19:51:50,302000,256798,155,1.0,EXPLORE
2746,19:51:50,302000,256808,155,1.0,BATTLE
2746,19:51:51,302000,256818,155,1.0,BATTLE
2747,19:51:54,302100,256848,155,1.0,BATTLE
2747,19:51:55,302100,256858,155,1.0,BATTLE
2748,19:51:58,302200,256880,155,1.0,EXPLORE
2748,19:51:58,302200,256885,155,1.0,EXPLORE
2748,19:51:58,302200,256887,155,1.0,EXPLORE
2748,19:51:59,302200,256892,155,1.0,EXPLORE
2748,19:51:59,302200,256892,155,1.0,EXPLORE
2748,19:51:59,302200,256894,155,1.0,EXPLORE
2748,19:52:00,302200,256894,155,1.0,EXPLORE
2748,19:52:00,302200,256896,155,1.0,EXPLORE
2748,19:52:00,302200,256898,155,1.0,EXPLORE
2748,19:52:01,302200,256898,155,1.0,EXPLORE
2748,19:52:01,302200,256908,155,1.0,BATTLE
2748,19:52:03,302200,256918,155,1.0,BATTLE
2749,19:52:05,302300,256943,155,1.0,EXPLORE
2749,19:52:05,302300,256945,155,1.0,EXPLORE
2749,19:52:06,302300,256947,155,1.0,EXPLORE
2749,19:52:06,302300,256947,155,1.0,EXPLORE
2749,19:52:06,302300,256949,155,1.0,EXPLORE
2749,19:52:07,302300,256969,155,1.0,PC_MANAGEMENT
2749,19:52:08,302300,256989,155,1.0,PC_MANAGEMENT
2749,19:52:09,302300,256994,155,1.0,PC_MANAGEMENT
2749,19:52:09,302300,257004,155,1.0,PC_MANAGEMENT
2749,19:52:09,302300,257009,155,1.0,EXPLORE
2749,19:52:10,302300,257019,155,1.0,BATTLE
2749,19:52:11,302300,257029,155,1.0,BATTLE
2750,19:52:13,302400,257051,155,1.0,EXPLORE
2750,19:52:14,302400,257053,155,1.0,EXPLORE
2750,19:52:14,302400,257055,155,1.0,EXPLORE
2750,19:52:15,302400,257057,155,1.0,EXPLORE
2750,19:52:15,302400,257059,155,1.0,EXPLORE
2750,19:52:15,302400,257059,155,1.0,EXPLORE
2750,19:52:16,302400,257061,155,1.0,EXPLORE
2750,19:52:16,302400,257071,155,1.0,BATTLE
2750,19:52:17,302400,257081,155,1.0,BATTLE
2751,19:52:20,302600,257133,155,1.0,EXPLORE
2751,19:52:20,302600,257143,155,1.0,BATTLE
2751,19:52:21,302600,257153,155,1.0,BATTLE
2752,19:52:24,302700,257175,155,1.0,EXPLORE
2752,19:52:24,302700,257175,155,1.0,EXPLORE
2752,19:52:25,302700,257185,155,1.0,BATTLE
2752,19:52:26,302700,257195,155,1.0,BATTLE
2753,19:52:28,302800,257217,155,1.0,EXPLORE
2753,19:52:29,302800,257227,155,1.0,BATTLE
2753,19:52:30,302800,257237,155,1.0,BATTLE
2754,19:52:32,302900,257272,155,1.0,HEAL
2754,19:52:33,302900,257287,155,1.0,HEAL
2754,19:52:34,302900,257302,155,1.0,HEAL
2754,19:52:34,302900,257317,155,1.0,HEAL
2754,19:52:35,302900,257332,155,1.0,HEAL
2754,19:52:35,302900,257347,155,1.0,HEAL
2754,19:52:36,302900,257349,155,1.0,EXPLORE
2754,19:52:36,302900,257351,155,1.0,EXPLORE
2754,19:52:37,302900,257353,155,1.0,EXPLORE
2754,19:52:37,302900,257358,155,1.0,EXPLORE
2754,19:52:37,302900,257360,155,1.0,EXPLORE
2754,19:52:38,302900,257362,155,1.0,EXPLORE
2754,19:52:38,302900,257364,155,1.0,EXPLORE
2754,19:52:38,302900,257369,155,1.0,EXPLORE
2754,19:52:39,302900,257371,155,1.0,EXPLORE
2754,19:52:39,302900,257373,155,1.0,EXPLORE
2754,19:52:40,302900,257378,155,1.0,EXPLORE
2754,19:52:40,302900,257380,155,1.0,EXPLORE
2754,19:52:40,302900,257382,155,1.0,EXPLORE
2754,19:52:41,302900,257382,155,1.0,EXPLORE
2754,19:52:41,302900,257387,155,1.0,EXPLORE
2754,19:52:41,302900,257389,155,1.0,EXPLORE
2754,19:52:42,302900,257389,155,1.0,EXPLORE
2754,19:52:42,302900,257391,155,1.0,EXPLORE
2754,19:52:43,302900,257396,155,1.0,EXPLORE
2754,19:52:43,302900,257398,155,1.0,EXPLORE
2754,19:52:43,302900,257400,155,1.0,EXPLORE
2754,19:52:44,302900,257400,155,1.0,EXPLORE
2754,19:52:44,302900,257402,155,1.0,EXPLORE
2754,19:52:44,302900,257402,155,1.0,EXPLORE
2754,19:52:45,302900,257407,155,1.0,EXPLORE
2754,19:52:45,302900,257409,155,1.0,EXPLORE
2754,19:52:46,302900,257411,155,1.0,EXPLORE
2754,19:52:46,302900,257416,155,1.0,EXPLORE
2754,19:52:46,302900,257421,155,1.0,EXPLORE
2754,19:52:47,302900,257423,155,1.0,EXPLORE
2754,19:52:47,302900,257425,155,1.0,EXPLORE
2754,19:52:47,302900,257425,155,1.0,EXPLORE
2754,19:52:48,302900,257445,155,1.0,PC_MANAGEMENT
2754,19:52:49,302900,257465,155,1.0,PC_MANAGEMENT
2754,19:52:50,302900,257470,155,1.0,PC_MANAGEMENT
2754,19:52:50,302900,257480,155,1.0,PC_MANAGEMENT
2754,19:52:50,302900,257482,155,1.0,EXPLORE
2754,19:52:51,302900,257487,155,1.0,EXPLORE
2754,19:52:51,302900,257489,155,1.0,EXPLORE
2754,19:52:51,302900,257491,155,1.0,EXPLORE
2754,19:52:52,302900,257496,155,1.0,EXPLORE
2754,19:52:52,302900,257501,155,1.0,EXPLORE
2754,19:52:52,302900,257511,155,1.0,BATTLE
2754,19:52:53,302900,257521,155,1.0,BATTLE
2755,19:52:56,303000,257543,155,1.0,EXPLORE
2755,19:52:56,303000,257545,155,1.0,EXPLORE
2755,19:52:57,303000,257560,155,1.0,HEAL
2755,19:52:57,303000,257575,155,1.0,HEAL
2755,19:52:58,303000,257590,155,1.0,HEAL
2755,19:52:58,303000,257605,155,1.0,HEAL
2755,19:52:59,303000,257620,155,1.0,HEAL
2755,19:52:59,303000,257635,155,1.0,HEAL
2755,19:53:00,303000,257637,155,1.0,EXPLORE
2755,19:53:00,303000,257639,155,1.0,EXPLORE
2755,19:53:01,303000,257639,155,1.0,EXPLORE
2755,19:53:01,303000,257644,155,1.0,EXPLORE
2755,19:53:01,303000,257646,155,1.0,EXPLORE
2755,19:53:02,303000,257646,155,1.0,EXPLORE
2755,19:53:02,303000,257648,155,1.0,EXPLORE
2755,19:53:03,303000,257650,155,1.0,EXPLORE
2755,19:53:03,303000,257655,155,1.0,EXPLORE
2755,19:53:03,303000,257655,155,1.0,EXPLORE
2755,19:53:04,303000,257665,155,1.0,BATTLE
2755,19:53:05,303000,257675,155,1.0,BATTLE
2756,19:53:07,303100,257705,155,1.0,BATTLE
2756,19:53:08,303100,257715,155,1.0,BATTLE
2757,19:53:11,303200,257737,155,1.0,EXPLORE
2757,19:53:11,303200,257747,155,1.0,BATTLE
2757,19:53:13,303200,257757,155,1.0,BATTLE
2758,19:53:15,303300,257779,155,1.0,EXPLORE
2758,19:53:15,303300,257781,155,1.0,EXPLORE
2758,19:53:16,303300,257781,155,1.0,EXPLORE
2758,19:53:16,303300,257791,155,1.0,BATTLE
2758,19:53:17,303300,257801,155,1.0,BATTLE
2759,19:53:20,303500,257853,155,1.0,EXPLORE
2759,19:53:20,303500,257858,155,1.0,EXPLORE
2759,19:53:20,303500,257860,155,1.0,EXPLORE
2759,19:53:21,303500,257862,155,1.0,EXPLORE
2759,19:53:21,303500,257864,155,1.0,EXPLORE
2759,19:53:22,303500,257884,155,1.0,PC_MANAGEMENT
2759,19:53:22,303500,257904,155,1.0,PC_MANAGEMENT
2759,19:53:23,303500,257909,155,1.0,PC_MANAGEMENT
2759,19:53:24,303500,257919,155,1.0,PC_MANAGEMENT
2759,19:53:24,303500,257921,155,1.0,EXPLORE
2759,19:53:24,303500,257923,155,1.0,EXPLORE
2759,19:53:25,303500,257923,155,1.0,EXPLORE
2759,19:53:25,303500,257928,155,1.0,EXPLORE
2759,19:53:26,303500,257930,155,1.0,EXPLORE
2759,19:53:26,303500,257932,155,1.0,EXPLORE
2759,19:53:26,303500,257934,155,1.0,EXPLORE
2759,19:53:27,303500,257936,155,1.0,EXPLORE
2759,19:53:27,303500,257938,155,1.0,EXPLORE
2759,19:53:27,303500,257940,155,1.0,EXPLORE
2759,19:53:28,303500,257942,155,1.0,EXPLORE
2759,19:53:28,303500,257944,155,1.0,EXPLORE
2759,19:53:29,303500,257954,155,1.0,BATTLE
2759,19:53:30,303500,257964,155,1.0,BATTLE
2760,19:53:32,303600,257999,155,1.0,HEAL
2760,19:53:33,303600,258014,155,1.0,HEAL
2760,19:53:33,303600,258029,155,1.0,HEAL
2760,19:53:34,303600,258044,155,1.0,HEAL
2760,19:53:35,303600,258059,155,1.0,HEAL
2760,19:53:35,303600,258074,155,1.0,HEAL
2760,19:53:36,303600,258084,155,1.0,BATTLE
2760,19:53:37,303600,258094,155,1.0,BATTLE
2761,19:53:40,303700,258116,155,1.0,EXPLORE
2761,19:53:40,303700,258126,155,1.0,BATTLE
2761,19:53:41,303700,258136,155,1.0,BATTLE
2762,19:53:44,303800,258166,155,1.0,BATTLE
2762,19:53:45,303800,258176,155,1.0,BATTLE
2763,19:53:47,303900,258198,155,1.0,EXPLORE
2763,19:53:48,303900,258200,155,1.0,EXPLORE
2763,19:53:48,303900,258202,155,1.0,EXPLORE
2763,19:53:48,303900,258204,155,1.0,EXPLORE
2763,19:53:49,303900,258209,155,1.0,EXPLORE
2763,19:53:49,303900,258214,155,1.0,EXPLORE
2763,19:53:50,303900,258219,155,1.0,EXPLORE
2763,19:53:50,303900,258229,155,1.0,BATTLE
2763,19:53:51,303900,258239,155,1.0,BATTLE
2764,19:53:54,304100,258291,155,1.0,EXPLORE
2764,19:53:54,304100,258291,155,1.0,EXPLORE
2764,19:53:55,304100,258301,155,1.0,BATTLE
2764,19:53:56,304100,258311,155,1.0,BATTLE
2765,19:53:58,304200,258336,155,1.0,EXPLORE
2765,19:53:59,304200,258338,155,1.0,EXPLORE
2765,19:53:59,304200,258340,155,1.0,EXPLORE
2765,19:53:59,304200,258342,155,1.0,EXPLORE
2765,19:54:00,304200,258342,155,1.0,EXPLORE
2765,19:54:00,304200,258342,155,1.0,EXPLORE
2765,19:54:00,304200,258347,155,1.0,EXPLORE
2765,19:54:01,304200,258349,155,1.0,EXPLORE
2765,19:54:01,304200,258351,155,1.0,EXPLORE
2765,19:54:02,304200,258353,155,1.0,EXPLORE
2765,19:54:02,304200,258363,155,1.0,BATTLE
2765,19:54:03,304200,258373,155,1.0,BATTLE
2766,19:54:06,304300,258395,155,1.0,EXPLORE
2766,19:54:06,304300,258397,155,1.0,EXPLORE
2766,19:54:06,304300,258399,155,1.0,EXPLORE
2766,19:54:07,304300,258401,155,1.0,EXPLORE
2766,19:54:07,304300,258401,155,1.0,EXPLORE
2766,19:54:07,304300,258403,155,1.0,EXPLORE
2766,19:54:08,304300,258403,155,1.0,EXPLORE
2766,19:54:08,304300,258405,155,1.0,EXPLORE
2766,19:54:09,304300,258407,155,1.0,EXPLORE
2766,19:54:09,304300,258409,155,1.0,EXPLORE
2766,19:54:09,304300,258409,155,1.0,EXPLORE
2766,19:54:10,304300,258411,155,1.0,EXPLORE
2766,19:54:10,304300,258413,155,1.0,EXPLORE
2766,19:54:10,304300,258423,155,1.0,BATTLE
2766,19:54:12,304300,258433,155,1.0,BATTLE
2767,19:54:14,304500,258485,155,1.0,EXPLORE
2767,19:54:14,304500,258487,155,1.0,EXPLORE
2767,19:54:15,304500,258489,155,1.0,EXPLORE
2767,19:54:15,304500,258491,155,1.0,EXPLORE
2767,19:54:15,304500,258501,155,1.0,BATTLE
2767,19:54:16,304500,258511,155,1.0,BATTLE
2768,19:54:19,304600,258533,155,1.0,EXPLORE
2768,19:54:19,304600,258535,155,1.0,EXPLORE
2768,19:54:19,304600,258537,155,1.0,EXPLORE
2768,19:54:20,304600,258539,155,1.0,EXPLORE
2768,19:54:20,304600,258549,155,1.0,BATTLE
2768,19:54:22,304600,258559,155,1.0,BATTLE
2769,19:54:24,304800,258611,155,1.0,EXPLORE
2769,19:54:24,304800,258613,155,1.0,EXPLORE
2769,19:54:25,304800,258615,155,1.0,EXPLORE
2769,19:54:25,304800,258617,155,1.0,EXPLORE
2769,19:54:26,304800,258619,155,1.0,EXPLORE
2769,19:54:26,304800,258621,155,1.0,EXPLORE
2769,19:54:26,304800,258623,155,1.0,EXPLORE
2769,19:54:27,304800,258625,155,1.0,EXPLORE
2769,19:54:27,304800,258627,155,1.0,EXPLORE
2769,19:54:27,304800,258629,155,1.0,EXPLORE
2769,19:54:28,304800,258634,155,1.0,EXPLORE
2769,19:54:28,304800,258636,155,1.0,EXPLORE
2769,19:54:29,304800,258641,155,1.0,EXPLORE
2769,19:54:29,304800,258651,155,1.0,BATTLE
2769,19:54:30,304800,258661,155,1.0,BATTLE
2770,19:54:33,304900,258683,155,1.0,EXPLORE
2770,19:54:33,304900,258703,155,1.0,PC_MANAGEMENT
2770,19:54:34,304900,258723,155,1.0,PC_MANAGEMENT
2770,19:54:35,304900,258728,155,1.0,PC_MANAGEMENT
2770,19:54:35,304900,258738,155,1.0,PC_MANAGEMENT
2770,19:54:35,304900,258740,155,1.0,EXPLORE
2770,19:54:36,304900,258742,155,1.0,EXPLORE
2770,19:54:36,304900,258744,155,1.0,EXPLORE
2770,19:54:37,304900,258746,155,1.0,EXPLORE
2770,19:54:37,304900,258748,155,1.0,EXPLORE
2770,19:54:37,304900,258758,155,1.0,BATTLE
2770,19:54:39,304900,258768,155,1.0,BATTLE
2771,19:54:41,305000,258790,155,1.0,EXPLORE
2771,19:54:41,305000,258795,155,1.0,EXPLORE
2771,19:54:42,305000,258805,155,1.0,BATTLE
2771,19:54:43,305000,258815,155,1.0,BATTLE
2772,19:54:46,305100,258837,155,1.0,EXPLORE
2772,19:54:46,305100,258842,155,1.0,EXPLORE
2772,19:54:46,305100,258847,155,1.0,EXPLORE
2772,19:54:47,305100,258852,155,1.0,EXPLORE
2772,19:54:47,305100,258857,155,1.0,EXPLORE
2772,19:54:47,305100,258859,155,1.0,EXPLORE
2772,19:54:48,305100,258864,155,1.0,EXPLORE
2772,19:54:48,305100,258866,155,1.0,EXPLORE
2772,19:54:48,305100,258866,155,1.0,EXPLORE
2772,19:54:49,305100,258866,155,1.0,EXPLORE
2772,19:54:49,305100,258871,155,1.0,EXPLORE
2772,19:54:50,305100,258873,155,1.0,EXPLORE
2772,19:54:50,305100,258883,155,1.0,BATTLE
2772,19:54:51,305100,258893,155,1.0,BATTLE
2773,19:54:53,305200,258915,155,1.0,EXPLORE
2773,19:54:54,305200,258920,155,1.0,EXPLORE
2773,19:54:54,305200,258922,155,1.0,EXPLORE
2773,19:54:54,305200,258922,155,1.0,EXPLORE
2773,19:54:55,305200,258932,155,1.0,BATTLE
2773,19:54:56,305200,258942,155,1.0,BATTLE
2774,19:54:58,305400,258994,155,1.0,EXPLORE
2774,19:54:59,305400,258996,155,1.0,EXPLORE
2774,19:54:59,305400,259006,155,1.0,BATTLE
2774,19:55:00,305400,259016,155,1.0,BATTLE
2775,19:55:03,305500,259041,155,1.0,EXPLORE
2775,19:55:03,305500,259041,155,1.0,EXPLORE
2775,19:55:03,305500,259041,155,1.0,EXPLORE
2775,19:55:04,305500,259043,155,1.0,EXPLORE
2775,19:55:04,305500,259045,155,1.0,EXPLORE
2775,19:55:05,305500,259047,155,1.0,EXPLORE
2775,19:55:05,305500,259049,155,1.0,EXPLORE
2775,19:55:05,305500,259051,155,1.0,EXPLORE
2775,19:55:06,305500,259053,155,1.0,EXPLORE
2775,19:55:06,305500,259055,155,1.0,EXPLORE
2775,19:55:07,305500,259057,155,1.0,EXPLORE
2775,19:55:07,305500,259067,155,1.0,BATTLE
2775,19:55:08,305500,259077,155,1.0,BATTLE
2776,19:55:11,305600,259117,155,1.0,PC_MANAGEMENT
2776,19:55:12,305600,259137,155,1.0,PC_MANAGEMENT
2776,19:55:12,305600,259142,155,1.0,PC_MANAGEMENT
2776,19:55:13,305600,259152,155,1.0,PC_MANAGEMENT
2776,19:55:13,305600,259152,155,1.0,EXPLORE
2776,19:55:14,305600,259154,155,1.0,EXPLORE
2776,19:55:14,305600,259156,155,1.0,EXPLORE
2776,19:55:14,305600,259158,155,1.0,EXPLORE
2776,19:55:15,305600,259160,155,1.0,EXPLORE
2776,19:55:15,305600,259162,155,1.0,EXPLORE
2776,19:55:15,305600,259172,155,1.0,BATTLE
2776,19:55:16,305600,259182,155,1.0,BATTLE
2777,19:55:19,305700,259204,155,1.0,EXPLORE
2777,19:55:19,305700,259209,155,1.0,EXPLORE
2777,19:55:19,305700,259224,155,1.0,HEAL
2777,19:55:20,305700,259239,155,1.0,HEAL
2777,19:55:21,305700,259254,155,1.0,HEAL
2777,19:55:21,305700,259269,155,1.0,HEAL
2777,19:55:22,305700,259284,155,1.0,HEAL
2777,19:55:22,305700,259299,155,1.0,HEAL
2777,19:55:23,305700,259314,155,1.0,HEAL
2777,19:55:23,305700,259329,155,1.0,HEAL
2777,19:55:24,305700,259344,155,1.0,HEAL
2777,19:55:25,305700,259359,155,1.0,HEAL
2777,19:55:25,305700,259374,155,1.0,HEAL
2777,19:55:26,305700,259389,155,1.0,HEAL
2777,19:55:26,305700,259391,155,1.0,EXPLORE
2777,19:55:27,305700,259401,155,1.0,BATTLE
2777,19:55:28,305700,259411,155,1.0,BATTLE
2778,19:55:30,305800,259441,155,1.0,BATTLE
2778,19:55:32,305800,259451,155,1.0,BATTLE
2779,19:55:34,305900,259473,155,1.0,EXPLORE
2779,19:55:35,305900,259475,155,1.0,EXPLORE
2779,19:55:35,305900,259480,155,1.0,EXPLORE
2779,19:55:35,305900,259490,155,1.0,BATTLE
2779,19:55:37,305900,259500,155,1.0,BATTLE
2780,19:55:39,306000,259522,155,1.0,EXPLORE
2780,19:55:39,306000,259532,155,1.0,BATTLE
2780,19:55:41,306000,259542,155,1.0,BATTLE
2781,19:55:43,306100,259564,155,1.0,EXPLORE
2781,19:55:43,306100,259566,155,1.0,EXPLORE
2781,19:55:44,306100,259576,155,1.0,BATTLE
2781,19:55:45,306100,259586,155,1.0,BATTLE
